Workshop Name,Workshop Beschreibung,PoleStudio,Stadt,Straße,Datum,Uhrzeit,Dauer,Level,Trainer,Trainer Beschreibung,Preis,Workshop Everest Seite,PoleStudio Eversports Seite,Version
Sensual Pole Dance mit Kaya ONLINE,"Sensual Pole Dance mit Kaya Sensual Pole Dance / ehemals Exotic Pole Dance genannt, ist die rein tänzerische Disziplin die jedoch nicht minder körperlich herausfordernd sein kann durch die vielen schönen Floorwork Elemente.Kaya Anouk Zakrzewska ist in New York aufgewachsen und begann mit ihrem Training und Auftritten bereits in sehr frühen Jahren. Ihre Ausbildung in Contemporary Dance and Choreography absolvierte Kaya bei Ellen Robbins. In Ihren Studium lernt Kaya Ballett, Bauchtanz sowie Yoga. Sie absolvierte mit einem Bachelor of Fine Arts in Theater an der Tisch School of the Arts der New York University wo sie ihre Tanz- und Bühnenausbildung fortsetzte. Nachdem Kaya in Pole Dance ihre Leidenschaft gefunden hat, unterrichtet und performt sie Pole in Berlin.Sensual Pole Dance mit Kaya Sensual Pole Dance / ehemals Exotic Pole Dance genannt, ist die rein tänzerische Disziplin die jedoch nicht minder körperlich herausfordernd sein kann durch die vielen schönen Floorwork Elemente.Kaya Anouk Zakrzewska ist in New York aufgewachsen und begann mit ihrem Training und Auftritten bereits in sehr frühen Jahren. Ihre Ausbildung in Contemporary Dance and Choreography absolvierte Kaya bei Ellen Robbins. In Ihren Studium lernt Kaya Ballett, Bauchtanz sowie Yoga. Sie absolvierte mit einem Bachelor of Fine Arts in Theater an der Tisch School of the Arts der New York University wo sie ihre Tanz- und Bühnenausbildung fortsetzte. Nachdem Kaya in Pole Dance ihre Leidenschaft gefunden hat, unterrichtet und performt sie Pole in Berlin.",Schönheitstanz Studio,0,0,28.05.2023,15:15-17:15 Uhr,20 min,Fortgeschritten,Kaya,0,"Preis: ab 40,00 €",https://www.eversports.de/e/workshop/QGLAOz7fx,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:41
Lap Dance Strip n Tease Workshop,"Lap Dance & Strip 'n' Tease WorkshopIm ersten Lap Dance Workshop erlernt Ihr nicht nur Eure erste verführerische Choreographie, sondern bekommt auch wertvolle Tipps für eine private Performance in den eigenen vier Wänden.Wir starten den Workshop nach einer kurzen theoretischen Einführung in die Thematik mit einem Auflockerungs-Warm up, das Euch bereits an die wichtigen Elemente und Bewegungen heranführt. Danach geht es mit der Lap Dance Choreographie weiter. Alle Teilnehmerinnen können das Ergebnis gerne filmisch festhalten.Nach zwei Stunden Tanz kommen wir zu den „Striptease-Techniken“. Wer einen Lap Dance mit einem Striptease verbinden möchte, bekommt hier genau gezeigt, wie das funktioniert und wie Ihr es in die gerade erlernte Choreographie einbauen könntet. Ohne tatsächlich die Hüllen fallen zu lassen, werden Euch die Techniken der Ausziehkunst näher gebracht. Ferner widmen wir uns in dieser Stunde auch folgenden Fragen: Was bedeutet es zu „Teasen“? Und wie lässt sich das „Teasen“ mit der Choreographie verbinden? Und welche Kleidung eignet sich am Besten für einen „Striptease“?Dauer: 3 StundenLap Dance & Strip 'n' Tease WorkshopIm ersten Lap Dance Workshop erlernt Ihr nicht nur Eure erste verführerische Choreographie, sondern bekommt auch wertvolle Tipps für eine private Performance in den eigenen vier Wänden.Wir starten den Workshop nach einer kurzen theoretischen Einführung in die Thematik mit einem Auflockerungs-Warm up, das Euch bereits an die wichtigen Elemente und Bewegungen heranführt. Danach geht es mit der Lap Dance Choreographie weiter. Alle Teilnehmerinnen können das Ergebnis gerne filmisch festhalten.Nach zwei Stunden Tanz kommen wir zu den „Striptease-Techniken“. Wer einen Lap Dance mit einem Striptease verbinden möchte, bekommt hier genau gezeigt, wie das funktioniert und wie Ihr es in die gerade erlernte Choreographie einbauen könntet. Ohne tatsächlich die Hüllen fallen zu lassen, werden Euch die Techniken der Ausziehkunst näher gebracht. Ferner widmen wir uns in dieser Stunde auch folgenden Fragen: Was bedeutet es zu „Teasen“? Und wie lässt sich das „Teasen“ mit der Choreographie verbinden? Und welche Kleidung eignet sich am Besten für einen „Striptease“?Dauer: 3 Stunden",Schönheitstanz Studio,Berlin,"Charitestraße 4, 10117",28.05.2023,17:30-20:30 Uhr,80 min,Alle Level,Agata,0,"Preis: ab 60,00 €",https://www.eversports.de/e/workshop/uHZYWxiZz,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:41
Sensual Floorwork mit Kaya,"Sensual Floorwork mit KayaSensual Pole Dance ist die rein tänzerische Disziplin die jedoch nicht minder körperlich herausfordernd sein kann durch die vielen schönen Floorwork Elemente. Und genau um diese geht es in Kayas Kurs! Allerdings geht es hier um KEINE Choreografien, sondern der Schwerpunkt liegt auf den Techniken, der einzelnen Elemente, die meist zu wenig so intensiv erlernt werden können. Nützt die Chance und nimmt Euch die Zeit, damit die Choreos umso fließender werden.Kaya Anouk Zakrzewska ist in New York aufgewachsen und begann mit ihrem Training und Auftritten bereits in sehr frühen Jahren. Ihre Ausbildung in Contemporary Dance and Choreography absolvierte Kaya bei Ellen Robbins. In Ihren Studium lernt Kaya Ballett, Bauchtanz sowie Yoga. Sie absolvierte mit einem Bachelor of Fine Arts in Theater an der Tisch School of the Arts der New York University wo sie ihre Tanz- und Bühnenausbildung fortsetzte. Nachdem Kaya in Pole Dance ihre Leidenschaft gefunden hat, unterrichtet und performt sie Pole in Berlin.Sensual Floorwork mit KayaSensual Pole Dance ist die rein tänzerische Disziplin die jedoch nicht minder körperlich herausfordernd sein kann durch die vielen schönen Floorwork Elemente. Und genau um diese geht es in Kayas Kurs! Allerdings geht es hier um KEINE Choreografien, sondern der Schwerpunkt liegt auf den Techniken, der einzelnen Elemente, die meist zu wenig so intensiv erlernt werden können. Nützt die Chance und nimmt Euch die Zeit, damit die Choreos umso fließender werden.Kaya Anouk Zakrzewska ist in New York aufgewachsen und begann mit ihrem Training und Auftritten bereits in sehr frühen Jahren. Ihre Ausbildung in Contemporary Dance and Choreography absolvierte Kaya bei Ellen Robbins. In Ihren Studium lernt Kaya Ballett, Bauchtanz sowie Yoga. Sie absolvierte mit einem Bachelor of Fine Arts in Theater an der Tisch School of the Arts der New York University wo sie ihre Tanz- und Bühnenausbildung fortsetzte. Nachdem Kaya in Pole Dance ihre Leidenschaft gefunden hat, unterrichtet und performt sie Pole in Berlin.",Schönheitstanz Studio,Berlin,"Charitestraße 4, 10117",28.05.2023,17:30-19:30 Uhr,20 min,Alle Level,Kaya,0,"Preis: ab 55,00 €",https://www.eversports.de/e/workshop/cBOwp-Yb3,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:41
Sensual Floorwork mit Kaya ONLINE,"Sensual Floorwork mit Kaya ONLINESensual Pole Dance ist die rein tänzerische Disziplin die jedoch nicht minder körperlich herausfordernd sein kann durch die vielen schönen Floorwork Elemente. Und genau um diese geht es in Kayas Kurs! Allerdings geht es hier um KEINE Choreografien, sondern der Schwerpunkt liegt auf den Techniken, der einzelnen Elemente, die meist zu wenig so intensiv erlernt werden können. Nützt die Chance und nimmt Euch die Zeit, damit die Choreos umso fließender werden.Kaya Anouk Zakrzewska ist in New York aufgewachsen und begann mit ihrem Training und Auftritten bereits in sehr frühen Jahren. Ihre Ausbildung in Contemporary Dance and Choreography absolvierte Kaya bei Ellen Robbins. In Ihren Studium lernt Kaya Ballett, Bauchtanz sowie Yoga. Sie absolvierte mit einem Bachelor of Fine Arts in Theater an der Tisch School of the Arts der New York University wo sie ihre Tanz- und Bühnenausbildung fortsetzte. Nachdem Kaya in Pole Dance ihre Leidenschaft gefunden hat, unterrichtet und performt sie Pole in Berlin.Sensual Floorwork mit Kaya ONLINESensual Pole Dance ist die rein tänzerische Disziplin die jedoch nicht minder körperlich herausfordernd sein kann durch die vielen schönen Floorwork Elemente. Und genau um diese geht es in Kayas Kurs! Allerdings geht es hier um KEINE Choreografien, sondern der Schwerpunkt liegt auf den Techniken, der einzelnen Elemente, die meist zu wenig so intensiv erlernt werden können. Nützt die Chance und nimmt Euch die Zeit, damit die Choreos umso fließender werden.Kaya Anouk Zakrzewska ist in New York aufgewachsen und begann mit ihrem Training und Auftritten bereits in sehr frühen Jahren. Ihre Ausbildung in Contemporary Dance and Choreography absolvierte Kaya bei Ellen Robbins. In Ihren Studium lernt Kaya Ballett, Bauchtanz sowie Yoga. Sie absolvierte mit einem Bachelor of Fine Arts in Theater an der Tisch School of the Arts der New York University wo sie ihre Tanz- und Bühnenausbildung fortsetzte. Nachdem Kaya in Pole Dance ihre Leidenschaft gefunden hat, unterrichtet und performt sie Pole in Berlin.",Schönheitstanz Studio,0,0,28.05.2023,17:30-19:30 Uhr,20 min,Alle Level,Kaya,0,"Preis: ab 40,00 €",https://www.eversports.de/e/workshop/Gw_l_zXs1,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:42
Lap Dance Strip n Tease Online Workshop,"Lap Dance & Strip 'n' Tease WorkshopIm ersten Lap Dance Workshop erlernt Ihr nicht nur Eure erste verführerische Choreographie, sondern bekommt auch wertvolle Tipps für eine private Performance in den eigenen vier Wänden.Wir starten den Workshop nach einer kurzen theoretischen Einführung in die Thematik mit einem Auflockerungs-Warm up, das Euch bereits an die wichtigen Elemente und Bewegungen heranführt. Danach geht es mit der Lap Dance Choreographie weiter. Alle Teilnehmerinnen können das Ergebnis gerne filmisch festhalten.Nach zwei Stunden Tanz kommen wir zu den „Striptease-Techniken“. Wer einen Lap Dance mit einem Striptease verbinden möchte, bekommt hier genau gezeigt, wie das funktioniert und wie Ihr es in die gerade erlernte Choreographie einbauen könntet. Ohne tatsächlich die Hüllen fallen zu lassen, werden Euch die Techniken der Ausziehkunst näher gebracht. Ferner widmen wir uns in dieser Stunde auch folgenden Fragen: Was bedeutet es zu „Teasen“? Und wie lässt sich das „Teasen“ mit der Choreographie verbinden? Und welche Kleidung eignet sich am Besten für einen „Striptease“?Dauer: 2,5 StundenLap Dance & Strip 'n' Tease WorkshopIm ersten Lap Dance Workshop erlernt Ihr nicht nur Eure erste verführerische Choreographie, sondern bekommt auch wertvolle Tipps für eine private Performance in den eigenen vier Wänden.Wir starten den Workshop nach einer kurzen theoretischen Einführung in die Thematik mit einem Auflockerungs-Warm up, das Euch bereits an die wichtigen Elemente und Bewegungen heranführt. Danach geht es mit der Lap Dance Choreographie weiter. Alle Teilnehmerinnen können das Ergebnis gerne filmisch festhalten.Nach zwei Stunden Tanz kommen wir zu den „Striptease-Techniken“. Wer einen Lap Dance mit einem Striptease verbinden möchte, bekommt hier genau gezeigt, wie das funktioniert und wie Ihr es in die gerade erlernte Choreographie einbauen könntet. Ohne tatsächlich die Hüllen fallen zu lassen, werden Euch die Techniken der Ausziehkunst näher gebracht. Ferner widmen wir uns in dieser Stunde auch folgenden Fragen: Was bedeutet es zu „Teasen“? Und wie lässt sich das „Teasen“ mit der Choreographie verbinden? Und welche Kleidung eignet sich am Besten für einen „Striptease“?Dauer: 2,5 Stunden",Schönheitstanz Studio,0,0,28.05.2023,18:00-20:30 Uhr,50 min,Alle Level,Agata,0,"Preis: ab 45,00 €",https://www.eversports.de/e/workshop/OjGR_JBOx,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:42
Ayesha und Handspring Workshop mit Janine ONLINE,"Pole Dance Fortgeschrittenen Special mit Janine ONLINEDer Ayesha Workshop konzentriert sich auf Tipps und ein gezieltes Training, dass es Dir möglicht Deine Ayesha, deinen Handspring und ähnliche Figuren stabiler zu realisieren, zu halten und zu perfektionieren. Eine wundervolle Ergänzung und Bereicherung zu unserem gewohnten Programm. ACHTUNG: Die Workshops finden in englischer Sprache statt.Pole Dance Fortgeschrittenen Special mit Janine ONLINEDer Ayesha Workshop konzentriert sich auf Tipps und ein gezieltes Training, dass es Dir möglicht Deine Ayesha, deinen Handspring und ähnliche Figuren stabiler zu realisieren, zu halten und zu perfektionieren. Eine wundervolle Ergänzung und Bereicherung zu unserem gewohnten Programm. ACHTUNG: Die Workshops finden in englischer Sprache statt.",Schönheitstanz Studio,0,0,03.06.2023,10:00-11:00 Uhr,60 min,Fortgeschritten,Janine,0,"Preis: ab 25,00 €",https://www.eversports.de/e/workshop/Grl5T6rA9,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:42
Ayesha Handspring Workshop mit Janine,"Pole Dance Fortgeschrittenen Special mit JanineDer Ayesha Workshop konzentriert sich auf Tipps und ein gezieltes Training, dass es Dir möglicht Deine Ayesha, deinen Handspring und ähnliche Figuren stabiler zu realisieren, zu halten und zu perfektionieren. Eine wundervolle Ergänzung und Bereicherung zu unserem gewohnten Programm. ACHTUNG: Die Workshops finden in englischer Sprache statt.Pole Dance Fortgeschrittenen Special mit JanineDer Ayesha Workshop konzentriert sich auf Tipps und ein gezieltes Training, dass es Dir möglicht Deine Ayesha, deinen Handspring und ähnliche Figuren stabiler zu realisieren, zu halten und zu perfektionieren. Eine wundervolle Ergänzung und Bereicherung zu unserem gewohnten Programm. ACHTUNG: Die Workshops finden in englischer Sprache statt.",Schönheitstanz Studio,Berlin,"Charitestraße 4, 10117",03.06.2023,10:00-11:00 Uhr,60 min,Fortgeschritten,Janine,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/1zFfGTjbA,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:42
Spinning Pole Dance mit Janine Lehmann,"Spinning Pole Dance mit Janine Lehmann Spinning Pole Dance mit Janine Lehmann – ab Mittelstufen LevelHier geht es um die drehende Stange, an welcher Ihr alte und neue Figuren und kleine Kombinationen ausprobieren könnt. Aufgrund der ständigen Drehbewegungen ist der Kurs nur für 60 Minuten angesetzt. Empfohlen für Frauen ab dem Mittelstufenlevel.Spinning Pole Dance mit Janine Lehmann Spinning Pole Dance mit Janine Lehmann – ab Mittelstufen LevelHier geht es um die drehende Stange, an welcher Ihr alte und neue Figuren und kleine Kombinationen ausprobieren könnt. Aufgrund der ständigen Drehbewegungen ist der Kurs nur für 60 Minuten angesetzt. Empfohlen für Frauen ab dem Mittelstufenlevel.",Schönheitstanz Studio,Berlin,"Charitestraße 4, 10117",03.06.2023,11:15-12:15 Uhr,60 min,Intermediate,Janine,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/yds9I5B5H,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:43
Spinning Pole Dance mit Janine Lehmann ONLINE,"Spinning Pole Dance mit Janine Lehmann Spinning Pole Dance mit Janine Lehmann – ab Mittelstufen LevelHier geht es um die drehende Stange, an welcher Ihr alte und neue Figuren und kleine Kombinationen ausprobieren könnt. Aufgrund der ständigen Drehbewegungen ist der Kurs nur für 60 Minuten angesetzt. Empfohlen für Frauen ab dem Mittelstufenlevel.Spinning Pole Dance mit Janine Lehmann Spinning Pole Dance mit Janine Lehmann – ab Mittelstufen LevelHier geht es um die drehende Stange, an welcher Ihr alte und neue Figuren und kleine Kombinationen ausprobieren könnt. Aufgrund der ständigen Drehbewegungen ist der Kurs nur für 60 Minuten angesetzt. Empfohlen für Frauen ab dem Mittelstufenlevel.",Schönheitstanz Studio,0,0,03.06.2023,11:15-12:15 Uhr,60 min,Intermediate,Janine,0,"Preis: ab 25,00 €",https://www.eversports.de/e/workshop/hXBR9brhB,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:43
Burlesque Anfängerworkshop mit Lady Lou,"Burlesque ist eine klassische Form des erotischen Tanzes, die den Striptease mit – oftmals humorvollem – Unterhaltungstheater verbindet. In Stil und Kostümen knüpft die neue Form des Burlesque an die 1920er bis 1960er Jahre an und verbindet diese mit modernen Elementen.Du wolltest Dich schon immer wie eine Diva fühlen, mit Make up experimentieren, in eine neue Rolle schlüpfen und einfach jeglichen Ernst des Alltags ablegen? In diesem Fall ist es Zeit, den Alltagstrott zu vergessen und Dein inneres Showgirl zu entdecken.Gewinne ein ganz neues Körpergefühl und lerne Deinen Körper zu lieben, so wie er ist. Burlesque bietet Raum für alle Frauentypen. Ja sie sind sogar gewünscht, da es so viele Möglichkeiten gibt, die verschiedenen Frauen- und Körpertypen zu präsentieren. In unseren Burlesque Kursen lernst Du, Deine Schokoladenseite zu präsentieren und andere Stellen spielerisch zu kaschieren.Also trau Dich und besuche einen unserer Burlesque Kurse im Schönheitstanz Berlin Studio.Burlesque ist eine klassische Form des erotischen Tanzes, die den Striptease mit – oftmals humorvollem – Unterhaltungstheater verbindet. In Stil und Kostümen knüpft die neue Form des Burlesque an die 1920er bis 1960er Jahre an und verbindet diese mit modernen Elementen.Du wolltest Dich schon immer wie eine Diva fühlen, mit Make up experimentieren, in eine neue Rolle schlüpfen und einfach jeglichen Ernst des Alltags ablegen? In diesem Fall ist es Zeit, den Alltagstrott zu vergessen und Dein inneres Showgirl zu entdecken.Gewinne ein ganz neues Körpergefühl und lerne Deinen Körper zu lieben, so wie er ist. Burlesque bietet Raum für alle Frauentypen. Ja sie sind sogar gewünscht, da es so viele Möglichkeiten gibt, die verschiedenen Frauen- und Körpertypen zu präsentieren. In unseren Burlesque Kursen lernst Du, Deine Schokoladenseite zu präsentieren und andere Stellen spielerisch zu kaschieren.Also trau Dich und besuche einen unserer Burlesque Kurse im Schönheitstanz Berlin Studio.",Schönheitstanz Studio,Berlin,"Charitestraße 4, 10117",rtet am Sa,"stag, 03.06.202",nheite,Anfänger,Lady Lou,0,"Preis: ab 85,00 €",https://www.eversports.de/e/workshop/JM4nctfos,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:43
Sensual Pole Dance mit Becky ONLINE,"Wir arbeiten an femininen, verführerischen und sinnlichen Tanzbewegungen an der Stange, um unserer weiblichen Körperästhetik vollen Ausdruck zu verleihen. Wir trainieren nicht nur körperliche Fitness, sondern arbeiten auch an unserer erotisch sinnlichen Theatralik und Körpersprache. Die Sensual Pole Dance Klasse hilft dir dabei, an Selbstvertrauen zu gewinnen, dich schön und sinnlich in deiner eigenen Haut zu fühlen und dem ganzen tänzerisch und spielerisch Ausdruck zu verleihen. Mit der Zeit entwickelst du eine unwiderstehliche sinnliche Aura. Du bist, was du tust. Gedanken werden zu Worten, Worte zu Taten und Taten werden zu deinem Charakter. Wir schleifen den Diamanten und holen raus, was schon immer in dir war!Wir arbeiten an femininen, verführerischen und sinnlichen Tanzbewegungen an der Stange, um unserer weiblichen Körperästhetik vollen Ausdruck zu verleihen. Wir trainieren nicht nur körperliche Fitness, sondern arbeiten auch an unserer erotisch sinnlichen Theatralik und Körpersprache. Die Sensual Pole Dance Klasse hilft dir dabei, an Selbstvertrauen zu gewinnen, dich schön und sinnlich in deiner eigenen Haut zu fühlen und dem ganzen tänzerisch und spielerisch Ausdruck zu verleihen. Mit der Zeit entwickelst du eine unwiderstehliche sinnliche Aura. Du bist, was du tust. Gedanken werden zu Worten, Worte zu Taten und Taten werden zu deinem Charakter. Wir schleifen den Diamanten und holen raus, was schon immer in dir war!",Schönheitstanz Studio,0,0,10.06.2023,15:00-17:00 Uhr,20 min,Intermediate,Becky,0,"Preis: ab 40,00 €",https://www.eversports.de/e/workshop/0sTydMVnq,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:43
Sensual Pole Dance mit Becky ,"Wir arbeiten an femininen, verführerischen und sinnlichen Tanzbewegungen an der Stange, um unserer weiblichen Körperästhetik vollen Ausdruck zu verleihen. Wir trainieren nicht nur körperliche Fitness, sondern arbeiten auch an unserer erotisch sinnlichen Theatralik und Körpersprache. Die Sensual Pole Dance Klasse hilft dir dabei, an Selbstvertrauen zu gewinnen, dich schön und sinnlich in deiner eigenen Haut zu fühlen und dem ganzen tänzerisch und spielerisch Ausdruck zu verleihen. Mit der Zeit entwickelst du eine unwiderstehliche sinnliche Aura. Du bist, was du tust. Gedanken werden zu Worten, Worte zu Taten und Taten werden zu deinem Charakter. Wir schleifen den Diamanten und holen raus, was schon immer in dir war!Wir arbeiten an femininen, verführerischen und sinnlichen Tanzbewegungen an der Stange, um unserer weiblichen Körperästhetik vollen Ausdruck zu verleihen. Wir trainieren nicht nur körperliche Fitness, sondern arbeiten auch an unserer erotisch sinnlichen Theatralik und Körpersprache. Die Sensual Pole Dance Klasse hilft dir dabei, an Selbstvertrauen zu gewinnen, dich schön und sinnlich in deiner eigenen Haut zu fühlen und dem ganzen tänzerisch und spielerisch Ausdruck zu verleihen. Mit der Zeit entwickelst du eine unwiderstehliche sinnliche Aura. Du bist, was du tust. Gedanken werden zu Worten, Worte zu Taten und Taten werden zu deinem Charakter. Wir schleifen den Diamanten und holen raus, was schon immer in dir war!",Schönheitstanz Studio,Berlin,"Charitestraße 4, 10117",10.06.2023,15:00-17:00 Uhr,20 min,Intermediate,Becky,0,"Preis: ab 55,00 €",https://www.eversports.de/e/workshop/HHufWxFDu,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:43
Twerk Basics ONLINE,"Twerk Basics Twerking ist ein alter westafrikanischer Tanz, der Ähnlichkeiten zum „Mapouka Dance“ aus Cote D`Ivoire aufweist. Ähnlich wie andere afro-karibische Tänze, ist dieser Tanz ein Ausdruck des Widerstandes gegen männliche Vorgaben zur weiblichen Sexualität. Ursprünglich wurde Twerking zu afrikanischer Musik getanzt. Mittlerweile sind es Musikrichtungen wie Bounce/Crunk, Hip Hop and Trap Music. Der Begriff des „Twerking“ wurde erstmalig 1993 benutzt, als dieser Tanzstil über die Videos von Beyoncé, Rihanna oder Nicki Minaj Einzug in die Musik- und Unterhaltungsindustrie hielt.In der Workshopserie „Booty Dance / Twerk“ mit Becky* steht zunächst die Technik im Vordergrund – getanzt werden daher zu Beginn noch keine Choreographien, sondern wir beschäftigen uns erstmals mit der richtigen Ausführung und dem Erlernen der Grundbewegungen.Twerk Basics Twerking ist ein alter westafrikanischer Tanz, der Ähnlichkeiten zum „Mapouka Dance“ aus Cote D`Ivoire aufweist. Ähnlich wie andere afro-karibische Tänze, ist dieser Tanz ein Ausdruck des Widerstandes gegen männliche Vorgaben zur weiblichen Sexualität. Ursprünglich wurde Twerking zu afrikanischer Musik getanzt. Mittlerweile sind es Musikrichtungen wie Bounce/Crunk, Hip Hop and Trap Music. Der Begriff des „Twerking“ wurde erstmalig 1993 benutzt, als dieser Tanzstil über die Videos von Beyoncé, Rihanna oder Nicki Minaj Einzug in die Musik- und Unterhaltungsindustrie hielt.In der Workshopserie „Booty Dance / Twerk“ mit Becky* steht zunächst die Technik im Vordergrund – getanzt werden daher zu Beginn noch keine Choreographien, sondern wir beschäftigen uns erstmals mit der richtigen Ausführung und dem Erlernen der Grundbewegungen.",Schönheitstanz Studio,0,0,10.06.2023,17:15-18:15 Uhr,60 min,Alle Level,Becky,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/okqB8shN1,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:44
Twerk Basics,"Twerking ist ein alter westafrikanischer Tanz, der Ähnlichkeiten zum „Mapouka Dance“ aus Cote D`Ivoire aufweist. Ähnlich wie andere afro-karibische Tänze, ist dieser Tanz ein Ausdruck des Widerstandes gegen männliche Vorgaben zur weiblichen Sexualität. Ursprünglich wurde Twerking zu afrikanischer Musik getanzt. Mittlerweile sind es Musikrichtungen wie Bounce/Crunk, Hip Hop and Trap Music. Der Begriff des „Twerking“ wurde erstmalig 1993 benutzt, als dieser Tanzstil über die Videos von Beyoncé, Rihanna oder Nicki Minaj Einzug in die Musik- und Unterhaltungsindustrie hielt.In der Workshopserie „Booty Dance / Twerk“ mit Becky* steht zunächst die Technik im Vordergrund – getanzt werden daher zu Beginn noch keine Choreographien, sondern wir beschäftigen uns erstmals mit der richtigen Ausführung und dem Erlernen der Grundbewegungen.Twerking ist ein alter westafrikanischer Tanz, der Ähnlichkeiten zum „Mapouka Dance“ aus Cote D`Ivoire aufweist. Ähnlich wie andere afro-karibische Tänze, ist dieser Tanz ein Ausdruck des Widerstandes gegen männliche Vorgaben zur weiblichen Sexualität. Ursprünglich wurde Twerking zu afrikanischer Musik getanzt. Mittlerweile sind es Musikrichtungen wie Bounce/Crunk, Hip Hop and Trap Music. Der Begriff des „Twerking“ wurde erstmalig 1993 benutzt, als dieser Tanzstil über die Videos von Beyoncé, Rihanna oder Nicki Minaj Einzug in die Musik- und Unterhaltungsindustrie hielt.In der Workshopserie „Booty Dance / Twerk“ mit Becky* steht zunächst die Technik im Vordergrund – getanzt werden daher zu Beginn noch keine Choreographien, sondern wir beschäftigen uns erstmals mit der richtigen Ausführung und dem Erlernen der Grundbewegungen.",Schönheitstanz Studio,Berlin,"Charitestraße 4, 10117",10.06.2023,17:15-18:15 Uhr,60 min,Anfänger,Becky,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/PlW81366w,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:44
Tag der offenen Tür Schnuppertease Special,"Anders als bislang ist dieses Schnuppertease Special für komplette Neueinsteigerinnen gedacht. In 120 Minuten bekommt Ihr einen Einblick in fünf Tanzstile aus unserem Studio: Pole Dance / Chair Dance / Lap Dance / Burlesque und Twerk. Die Teilnahmegebühr für fünf Tänze beträgt sagenhafte 20 Euro. Nach ca zwei Stunden praktischem Einblick stellen wir Euch unser Kurssystem und das Studiokonzept kurz vor und Ihr könnt Euch von allen Trainerinnen individuell beraten lassen. Insgesamt dauert diese Schnupperstunde ca 2,5 Stunden vor.Danach erwarten Euch einige Shows dieser Tänze und Sekt, Fingerfood, Tombola und ganz viel gemeinsamer Spass bis 19 Uhr. :-)Wir bedanken uns bei Euch für die Weiterleitung dieses Events an Eure Freundinnen und Bekannten. Schaut Euch unser Programm an.Wir freuen uns riesig, Euch willkommen zu heißen und Euch gut zu beraten.Teilnehmen können alle Ladys und FLINTA Personen die über 18 Jahre alt sind teilnehmen.Anders als bislang ist dieses Schnuppertease Special für komplette Neueinsteigerinnen gedacht. In 120 Minuten bekommt Ihr einen Einblick in fünf Tanzstile aus unserem Studio: Pole Dance / Chair Dance / Lap Dance / Burlesque und Twerk. Die Teilnahmegebühr für fünf Tänze beträgt sagenhafte 20 Euro. Nach ca zwei Stunden praktischem Einblick stellen wir Euch unser Kurssystem und das Studiokonzept kurz vor und Ihr könnt Euch von allen Trainerinnen individuell beraten lassen. Insgesamt dauert diese Schnupperstunde ca 2,5 Stunden vor.Danach erwarten Euch einige Shows dieser Tänze und Sekt, Fingerfood, Tombola und ganz viel gemeinsamer Spass bis 19 Uhr. :-)Wir bedanken uns bei Euch für die Weiterleitung dieses Events an Eure Freundinnen und Bekannten. Schaut Euch unser Programm an.Wir freuen uns riesig, Euch willkommen zu heißen und Euch gut zu beraten.Teilnehmen können alle Ladys und FLINTA Personen die über 18 Jahre alt sind teilnehmen.",Schönheitstanz Studio,Berlin,"Charitestraße 4, 10117",11.06.2023,15:30-18:00 Uhr,50 min,Anfänger,0,0,"Preis: 20,00 €",https://www.eversports.de/e/workshop/ij8k5JaK4,https://www.eversports.de/s/schoenheitstanz-studio,2023-05-01 23:26:44
