Workshop Name,Workshop Beschreibung,PoleStudio,Stadt,Straße,Datum,Uhrzeit,Dauer,Level,Trainer,Trainer Beschreibung,Preis,Workshop Everest Seite,PoleStudio Eversports Seite,Version
Sexy Pole Choreo All Levels ,"In diesem Workshop lernst du eine sexy Choreographie an der Pole.Level: Alle Levels (Du solltest kein blutiger Pole Beginner sein)Vorraussetzungen: mindestens 3 Stunden Pole ErfahrungKleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses Shirt, KnieschonerIn diesem Workshop lernst du eine sexy Choreographie an der Pole.Level: Alle Levels (Du solltest kein blutiger Pole Beginner sein)Vorraussetzungen: mindestens 3 Stunden Pole ErfahrungKleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses Shirt, Knieschoner",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",25.08.2023,20:00-21:15 Uhr,75 min,Alle Level,Nadja,"Ich bin Nadja, die Gründerin von AIRobics und leidenschaftfliche Pole - & Aerial Tänzerin.
Nach meinem Master Studium in International Management habe ich 2,5 Jahre in einer Unternehmensberatung gearbeitet und mir dann im September 2020 endlich meinen großen Traum vom eigenen Studio erfüllt.
Ich würde mich auf jeden Fall als Akrobatin bezeichnen, bin aber vorallem Tänzerin. Was, als ich 6 Jahre war, mit Ballett begann, ging 11 Jahre lang weiter mit Rhythmischer Sportgymnastik bis hin zu Pole Dance im Jahr 2013. In den letzten paar Jahren habe ich dann auch meine Passion für Aerial Silk und -Hammock entdeckt.
2016 habe ich den 2. Platz auf der Deutschen Meisterschaft (Mr. & Mrs. Pole Dance Germany) belegt - definitiv einer meiner Höhepunkte in meiner Pole Dance Geschichte.
Ich bin zertifizierte Pole Dance Trainerin und auch ausgebildet speziell Kinder im Bereich Luftakrobatik und Tanz zu unterrichten.
Bei AIRobics gebe ich Kurse in den Bereichen Pole Dance (Tricks und Choreographie), Silk, Hammock, Stretching und Bodenakrobatik.
""Ich möchte meinen Teil dazu beitragen, Dir das gleiche unfassbar gute Gefühl zu geben, was Pole - & Aerial Dance bei mir auslöst!""","Preis: 0,00 €",https://www.eversports.de/e/workshop/ecWLvxCKA,https://www.eversports.de/s/airobics,2023-04-21 00:46:38
Silk Mini Choreo Beg Int ,"In diesem Workshop lernst du eine tolle Choreographie am Silk.Level: fortgeschrittene Anfänger (Du solltest einfach schon ein paar Silk Grundkenntnisse mitbringen, musst aber noch nicht im Intermediate Level trainieren)Kleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder LangarmshirtIn diesem Workshop lernst du eine tolle Choreographie am Silk.Level: fortgeschrittene Anfänger (Du solltest einfach schon ein paar Silk Grundkenntnisse mitbringen, musst aber noch nicht im Intermediate Level trainieren)Kleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder Langarmshirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",25.08.2023,15:30-16:45 Uhr,75 min,Anfänger,Marlou,"Ich bin Marlou, ausgebildete Musicaldarstellerin und seit 2014 auf verschiedenen Bühnen Deutschlands zu sehen.
Bereits mit 4 Jahren habe ich mit klassischem Ballettunterricht angefangen. Im Laufe der Jahre gewann ich auch an Expertise im Modern Dance, Jazz Dance, Contemporary, Standard & Latein und Steppen.
Seit meiner Ausbildung zur Musicaldarstellerin habe ich als Tanz- und Schauspieldozentin bei verschiedenen Studios/Academies oder in Workshops unterrichtet. Besonders große Freude bereitet es mir mein Wissen und meine Erfahrung an Kinder weiterzugeben.
In den letzten 2 Jahren stand ich unter anderem auch als Aerial Silk Artistin und habe in diesem Bereich auch Kinder unterrichtet.
Ich freue mich, bei AIRobics einen Teil der Kinder Luftakrobatik Kurse als Trainerin übernehmen zu dürfen.","Preis: 0,00 €",https://www.eversports.de/e/workshop/QaE6rQp4-,https://www.eversports.de/s/airobics,2023-04-21 00:46:38
Silk Mini Drops Saltos Intermediate ,"In diesem Workshop lernst du eine coole Mini Drops und Saltos am Silk.Level: MittelstufeVoraussetzungen: Fußknoten, Klettern, InvertKleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder LangarmshirtIn diesem Workshop lernst du eine coole Mini Drops und Saltos am Silk.Level: MittelstufeVoraussetzungen: Fußknoten, Klettern, InvertKleidung: lange Hose ohne Applikationen wie Reißverschluss oder Ähnliches, T-Shirt oder Langarmshirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",26.08.2023,13:45-15:00 Uhr,75 min,Intermediate,Jana,0,"Preis: 0,00 €",https://www.eversports.de/e/workshop/D8oZq31LB,https://www.eversports.de/s/airobics,2023-04-21 00:46:39
Stunning Pole Fake Splits Beg Int ,"In diesem Workshop lernst du wunderschöne Splits und Fakesplits an der Pole.Level: fortgeschrittene Anfänger (Du solltest einfach schon ein paar Pole Grundkenntnisse mitbringen, musst aber noch nicht im Intermediate Level trainieren)Voraussetzungen: Klettern, Leg Hang (muss nicht aus dem Invert sein)Kleidung: kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses ShirtIn diesem Workshop lernst du wunderschöne Splits und Fakesplits an der Pole.Level: fortgeschrittene Anfänger (Du solltest einfach schon ein paar Pole Grundkenntnisse mitbringen, musst aber noch nicht im Intermediate Level trainieren)Voraussetzungen: Klettern, Leg Hang (muss nicht aus dem Invert sein)Kleidung: kurze Hose ohne Applikationen wie Reißverschluss oder Ähnliches, ärmelloses Shirt",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",27.08.2023,15:30-16:45 Uhr,75 min,Anfänger,Nadja,"Ich bin Nadja, die Gründerin von AIRobics und leidenschaftfliche Pole - & Aerial Tänzerin.
Nach meinem Master Studium in International Management habe ich 2,5 Jahre in einer Unternehmensberatung gearbeitet und mir dann im September 2020 endlich meinen großen Traum vom eigenen Studio erfüllt.
Ich würde mich auf jeden Fall als Akrobatin bezeichnen, bin aber vorallem Tänzerin. Was, als ich 6 Jahre war, mit Ballett begann, ging 11 Jahre lang weiter mit Rhythmischer Sportgymnastik bis hin zu Pole Dance im Jahr 2013. In den letzten paar Jahren habe ich dann auch meine Passion für Aerial Silk und -Hammock entdeckt.
2016 habe ich den 2. Platz auf der Deutschen Meisterschaft (Mr. & Mrs. Pole Dance Germany) belegt - definitiv einer meiner Höhepunkte in meiner Pole Dance Geschichte.
Ich bin zertifizierte Pole Dance Trainerin und auch ausgebildet speziell Kinder im Bereich Luftakrobatik und Tanz zu unterrichten.
Bei AIRobics gebe ich Kurse in den Bereichen Pole Dance (Tricks und Choreographie), Silk, Hammock, Stretching und Bodenakrobatik.
""Ich möchte meinen Teil dazu beitragen, Dir das gleiche unfassbar gute Gefühl zu geben, was Pole - & Aerial Dance bei mir auslöst!""","Preis: 0,00 €",https://www.eversports.de/e/workshop/Tdt3RvbyV,https://www.eversports.de/s/airobics,2023-04-21 00:46:41
Urban Dance All Levels ,"In diesem Workshop lernst du eine coole Choreographie im Urban Dance Style.Level: Alle LevelsVoraussetzungen: keine, nur Spaß am Tanzen :)Kleidung: Hose ohne Applikationen wie Reißverschluss oder Ähnliches, irgendein Oberteil, saubere Turnschuhe/SneakerIn diesem Workshop lernst du eine coole Choreographie im Urban Dance Style.Level: Alle LevelsVoraussetzungen: keine, nur Spaß am Tanzen :)Kleidung: Hose ohne Applikationen wie Reißverschluss oder Ähnliches, irgendein Oberteil, saubere Turnschuhe/Sneaker",AIRobics,Hamburg,"Holsteinischer Kamp 58, 22081 ",26.08.2023,13:45-14:45 Uhr,60 min,Alle Level,Malou,0,"Preis: 0,00 €",https://www.eversports.de/e/workshop/4ZryDf5g3,https://www.eversports.de/s/airobics,2023-04-21 00:46:39
Pole Workshops mit Pole Nick,"Workshop 1: Alltime Favorites & Newbies (Beginner/Intermedate) 90 MIN | 29.04.2023 11:00 Uhr This workshop is all about Nicks longtime favorite poletricks and transitions. He will also show his most recent favorite poletricks and transitions. Nick unpacks all his beautiful tricks and transitions and you’ll slay them! REQUIREMENTS: Climb, Basic Inversion from Floor, Outside LeghangWorkshop 2: Flips, Regrips & Static Spins (Intermediate/Advanced) 90 MIN | 29.04.2023 13:00 Uhr Fonji was yesterday hun! Nick teaches you way more interesting Regrips and Flips. Get your balls done! REQUIREMENTS: Aerial Invert, Outside & Inside Leghang, Shouldermount, Butterfly﻿Workshop 3: Alltime Favorites & Newbies (Intermediate/Advanced) 90 MIN | 29.04.2023 15:00 Uhr This workshop is all about Nicks longtime favorite poletricks and transitions. He will also show his most recent favorite poletricks and transitions. Nick unpacks all his beautiful tricks and transitions and you’ll slay them! REQUIREMENTS: Aerial Invert, Outside & Inside Leghang, Shouldermount, ButterflyWorkshop 1: Alltime Favorites & Newbies (Beginner/Intermedate) 90 MIN | 29.04.2023 11:00 Uhr This workshop is all about Nicks longtime favorite poletricks and transitions. He will also show his most recent favorite poletricks and transitions. Nick unpacks all his beautiful tricks and transitions and you’ll slay them! REQUIREMENTS: Climb, Basic Inversion from Floor, Outside LeghangWorkshop 2: Flips, Regrips & Static Spins (Intermediate/Advanced) 90 MIN | 29.04.2023 13:00 Uhr Fonji was yesterday hun! Nick teaches you way more interesting Regrips and Flips. Get your balls done! REQUIREMENTS: Aerial Invert, Outside & Inside Leghang, Shouldermount, Butterfly﻿Workshop 3: Alltime Favorites & Newbies (Intermediate/Advanced) 90 MIN | 29.04.2023 15:00 Uhr This workshop is all about Nicks longtime favorite poletricks and transitions. He will also show his most recent favorite poletricks and transitions. Nick unpacks all his beautiful tricks and transitions and you’ll slay them! REQUIREMENTS: Aerial Invert, Outside & Inside Leghang, Shouldermount, Butterfly",Annaconda Pole & Fitness,Köln,"Venloer Straße 601-603, 508",rtet am Sa,"stag, 29.04.202",nheite,Alle Level,0,0,"Preis: ab 60,00 €",https://www.eversports.de/e/workshop/tA8FQeiJi,https://www.eversports.de/s/annaconda-pole-and-fitness,2023-04-21 00:46:42
ACRO YOGA I 7 5 23,"Entdecke die Kraft in Dir, einen Menschen auf Deinen Füßen und Händen zu balancieren und zu bewegen. Erlebe auch das unglaubliche Gefühl, Dich balancieren zu lassen, auf den Füßen und Händen eines anderen Menschen. Ein Spotter (= Hilfestellung) sichert das Geschehen, so dass Du den Flug vertrauensvoll genießen kannst. Du wirst erstaunt sein was alles möglich ist, Riesenspaß haben und direkt im Hier und Jetzt ankommen. Ganz nebenbei macht AcroYoga Deinen Körper stark und beweglich.Du bist mit oder ohne Partner herzlich willkommen. Pro Person eine Anmeldung.Bitte bring Deine Yoga-Matte mit.Es werden 2 Besuch deiner Mitgliedschaft oder 20er Karte verrechnet.Entdecke die Kraft in Dir, einen Menschen auf Deinen Füßen und Händen zu balancieren und zu bewegen. Erlebe auch das unglaubliche Gefühl, Dich balancieren zu lassen, auf den Füßen und Händen eines anderen Menschen. Ein Spotter (= Hilfestellung) sichert das Geschehen, so dass Du den Flug vertrauensvoll genießen kannst. Du wirst erstaunt sein was alles möglich ist, Riesenspaß haben und direkt im Hier und Jetzt ankommen. Ganz nebenbei macht AcroYoga Deinen Körper stark und beweglich.Du bist mit oder ohne Partner herzlich willkommen. Pro Person eine Anmeldung.Bitte bring Deine Yoga-Matte mit.Es werden 2 Besuch deiner Mitgliedschaft oder 20er Karte verrechnet.",BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",07.05.2023,10:30-12:30 Uhr,20 min,Intermediate,Renate,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/g6EEILusE,https://www.eversports.de/s/balance-neumarkt,2023-04-21 00:46:42
AERIAL FUN mit dem Tuch I ab 10 Jahre,Aerial Yoga ist die Basis dieser Stunde aber wir haben einen extra Spaßfaktor für die Kids eingebaut.Aerial Yoga ist die Basis dieser Stunde aber wir haben einen extra Spaßfaktor für die Kids eingebaut.,BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",12.05.2023,18:30-19:30 Uhr,60 min,0,Josi,Lehramt-Studentin,"Preis: ab 9,00 €",https://www.eversports.de/e/workshop/-NFd3-_2E,https://www.eversports.de/s/balance-neumarkt,2023-04-21 00:46:43
AERIAL HOOP I Probestunde,"Luftakrobatik im Ring. Hier wird Kraft, Beweglichkeit und Balance ganz nebenbei trainiert. Denn vor allem macht es unglaublich viel Spaß.Bitte bring deine Yoga-Matte mit.keine VoraussetzungTeilnahmegebühr 15€ auch mit limited oder USC Mitgliedschaft buchbarLuftakrobatik im Ring. Hier wird Kraft, Beweglichkeit und Balance ganz nebenbei trainiert. Denn vor allem macht es unglaublich viel Spaß.Bitte bring deine Yoga-Matte mit.keine VoraussetzungTeilnahmegebühr 15€ auch mit limited oder USC Mitgliedschaft buchbar",BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",07.05.2023,13:00-14:00 Uhr,60 min,0,Renate,0,"Preis: ab 15,00 €",https://www.eversports.de/e/workshop/SwtmTSjBW,https://www.eversports.de/s/balance-neumarkt,2023-04-21 00:46:42
POLE DANCE I Probestunde,"Für Anfänger. Keine Voraussetzungen nötig! Hier lernst du die ersten Basics und stärkst die für Pole Dance wichtige Muskulatur, wie z.B. Hände, Schultern, Bauch und Beine. Wir beginnen mit einem Warm-Up und Stretching um Deinen Körper gut vorzubereiten, erlernen eine kleine Choreographie und enden mit einem sanften Cool-Down.Was Du anziehen und beachten solltest: - Bitte sei ca. 10 Minuten vor Kursbeginn im Studio - Bring deine eigene Yogamatte mit - kurze Shorts ohne Nieten und Reißverschluss und ein anliegendes Top - Wir trainieren barfuß oder nur mit Socken - Ringe, Armbanduhr und Schmuck könnten die Pole beschädigen, am besten gleich zu Hause lassen. - Bitte Keine GlasflaschenFür Anfänger. Keine Voraussetzungen nötig! Hier lernst du die ersten Basics und stärkst die für Pole Dance wichtige Muskulatur, wie z.B. Hände, Schultern, Bauch und Beine. Wir beginnen mit einem Warm-Up und Stretching um Deinen Körper gut vorzubereiten, erlernen eine kleine Choreographie und enden mit einem sanften Cool-Down.Was Du anziehen und beachten solltest: - Bitte sei ca. 10 Minuten vor Kursbeginn im Studio - Bring deine eigene Yogamatte mit - kurze Shorts ohne Nieten und Reißverschluss und ein anliegendes Top - Wir trainieren barfuß oder nur mit Socken - Ringe, Armbanduhr und Schmuck könnten die Pole beschädigen, am besten gleich zu Hause lassen. - Bitte Keine Glasflaschen",BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",22.04.2023,14:00-15:00 Uhr,60 min,Anfänger,Silke,0,"Preis: 15,00 €",https://www.eversports.de/e/workshop/w71WU7l63,https://www.eversports.de/s/balance-neumarkt,2023-04-21 00:46:42
POLE HANDSPRINGS Vorbereitung,"If you dont use it, you Loose it.Die Handsprings sind eine große Herausforderung, der wir uns gerne stellen.Wir arbeiten an verschiedenen vorbereitenden Übungen und natürlich auch an der Aysha höchstpersönlich. Dabei lernt Ihr verschiedene Varianten und Handgriffe kennen.Voraussetzung: mind. 1 Jahr Training in Level 2 oder höher. Wer auch unsere speziellen Handspring-4-Wochenkurse besucht hat, kann mit diesem Workshop am Gelernten anknüpfen.Teilnahmegebühr 35€ bzw 25€ für MitgliederFür Limited Mitglieder und Member inklusiveIf you dont use it, you Loose it.Die Handsprings sind eine große Herausforderung, der wir uns gerne stellen.Wir arbeiten an verschiedenen vorbereitenden Übungen und natürlich auch an der Aysha höchstpersönlich. Dabei lernt Ihr verschiedene Varianten und Handgriffe kennen.Voraussetzung: mind. 1 Jahr Training in Level 2 oder höher. Wer auch unsere speziellen Handspring-4-Wochenkurse besucht hat, kann mit diesem Workshop am Gelernten anknüpfen.Teilnahmegebühr 35€ bzw 25€ für MitgliederFür Limited Mitglieder und Member inklusive",BALANCE Neumarkt,Neumarkt,"Deininger Weg 94, 92318 Neumarkt in der Ob",28.05.2023,10:30-12:00 Uhr,90 min,Fortgeschritten,Silke,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/AMs-fuA_f,https://www.eversports.de/s/balance-neumarkt,2023-04-21 00:46:43
Exotic Low Flow,"Fließende Bewegungsabläufe verbinden sich mit viel Gefühl und Leidenschaft zu einer SENSUAL Choreographie, die viel Spielraum für individuellen Ausdruck lässt.Bringt Knieschoner mit ! Für Sekt und Selters ist gesorgt !Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.Fließende Bewegungsabläufe verbinden sich mit viel Gefühl und Leidenschaft zu einer SENSUAL Choreographie, die viel Spielraum für individuellen Ausdruck lässt.Bringt Knieschoner mit ! Für Sekt und Selters ist gesorgt !Der Normalpreis für eine 60 minütige Stunde mit einer 5er Karte beträgt 15€ wenn ihr jedeoch 10er Karten oder 20er kauft werden diese natürlich günstiger .Da die Workshops damit auch bezahlt werden können,habt ihr auch da manchmal automatisch einen Rabatt.",Da Becca Flow and Fit,Herne,"Eickeler Markt 3A, 4465",07.05.2023,15:00-16:30 Uhr,90 min,Alle Level,0,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/I-5P6DhRX,https://www.eversports.de/s/da-becca-flow-and-fit,2023-04-21 00:46:43
